"date","chart_id","series_id","series_name","country","value","axis","unit","source","source_url","frequency","source_note"
"2025-11-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",13.4,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2025-12-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",12.9,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-01-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",13.4,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-02-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",14.4,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-03-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",12.2,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-04-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",12.3,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-05-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",13.8,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-06-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",14.6,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-07-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",14.2,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-08-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",14,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-09-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",14.8,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-10-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",17.3,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2026-11-01","expected_selling_prices","esp_services","EC expected prices, 6m lag","Euro Area",16.2,"left","balance","European Commission Business and Consumer Surveys","https://economy-finance.ec.europa.eu/economic-forecast-and-surveys/business-and-consumer-surveys/download-business-and-consumer-survey-data/time-series_en","monthly",""
"2001-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.9,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2002-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.9,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2003-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2004-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2005-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.9,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.9,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2006-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.1,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2007-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.9,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2008-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.7,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.9,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2009-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-07-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-08-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-09-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-10-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.4,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-11-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2010-12-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.3,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2011-01-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.5,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2011-02-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2011-03-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.6,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2011-04-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2011-05-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",1.8,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
"2011-06-01","expected_selling_prices","core_services_expected","HICP - Services, % YoY","Euro Area",2,"right","% y/y","Eurostat HICP","https://ec.europa.eu/eurostat/databrowser/view/teicp280/default/table?lang=en","monthly",""
